Name,English,Math
Student1,4.7,3.2
Student2,6.1,7.4
Student3,5.5,8.9
Student4,9.0,6.3
Student5,7.8,4.2
Student6,5.9,7.1
Student7,8.3,6.5
Student8,7.4,9.8
Student9,8.1,5.6
Student10,7.0,8.9
Student11,5.2,6.8
Student12,7.1,4.3
Student13,8.6,9.0
Student14,3.7,5.4
Student15,6.1,7.2
Student16,4.9,8.3
Student17,7.5,6.6
Student18,9.2,7.8
Student19,5.8,4.4
Student20,6.7,8.1
Student21,7.3,6.1
Student22,5.6,7.8
Student23,8.2,5.4
Student24,4.8,6.9
Student25,7.7,8.3
Student26,6.2,5.1
Student27,9.0,7.5
Student28,5.9,8.6
Student29,6.7,4.3
Student30,8.5,7.2
Student31,6.4,7.9
Student32,8.7,5.2
Student33,5.3,6.6
Student34,7.1,8.4
Student35,4.5,7.0
Student36,6.8,5.9
Student37,7.6,8.1
Student38,9.1,6.3
Student39,5.7,7.4
Student40,8.3,5.8
Student41,8.4,7.2
Student42,6.5,5.3
Student43,7.9,8.0
Student44,4.6,6.7
Student45,5.1,7.4
Student46,9.3,8.5
Student47,6.8,5.9
Student48,7.0,4.8
Student49,8.1,9.2
Student50,5.4,6.3
